0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
DB00877,1.194453077,0.732528174,1.118121432,-0.651162201,0.352983102,-1.42246751,-1.520311043,-0.217387432,-0.773466263,0.585348742,-1.615514615,0.489057849,0.369626239,0.006707436,0.726018081,0.793366792,-0.186373068,0.008542459,0.388529766,0.379959211,-0.175144654,0.268014558,0.662614279,-0.065346017,-0.472535474,-0.60260877,0.351368656,0.535983301,-0.452471843,-0.561893378,0.138535065,-0.323858964,0.872796685,0.767004825,-0.431621044,-1.189875828,0.487152313,-1.092190551,1.034612887,0.183975633,-0.353758381,0.557277346,-0.843731748,0.036459247,0.089000506,-0.559011574,-0.338966388,-0.200009864,0.692947044,-0.69649403,0.091354941,-0.285833549,0.452041307,-0.435603008,0.739365341,0.906536486,0.188076559,0.206148715,-0.426185869,0.168453881,-0.980721616,0.21396695,-0.258116939,-0.556712712,0.404667933,0.429620103,0.533538353,0.207456459,0.018411299,-0.901963977,-0.856713445,-0.476513155,-0.066694147,1.349702112,0.107591379,-0.322896073,-0.861071673,0.144920559,0.183071396,0.038258244,-0.424010529,0.455012386,0.244102158,-0.677641547,-0.467050321,-0.704090499,-0.319277298,0.336066511,0.35891219,-0.946425822,-0.202210659,-0.034976661,0.105785429,-0.69949006,0.496569779,0.360212076,0.421310156,-0.208039115,-0.887046678,0.057211833,-0.015393981,-0.59099804,0.254045576,-0.388288821,0.805095562,0.603216732,-0.102819711,0.257790178,0.105726502,-0.578976762,0.406565498,-0.298155242,-0.356273404,0.250265492,0.524735523,-0.216162627,0.335518023,0.098771405,0.266546453,-0.112858514,0.543305781,0.590946378,-0.378301969,-0.224946959,0.167003142,-0.267984977,-0.164830083,0.084011254,0.351385578,-0.123887449,-0.002372787,0.145786922,0.011784847,-0.03947271,-0.164413223,0.153666175,0.213043802,-0.17136914,-0.224808639,0.277662086,0.109122203,-0.044702188,0.165619649,-0.051715302,-0.099916748,0.252912912,-0.038805168,-0.004736358,-0.045442416,-0.227107951
DB01126,-0.065630607,-0.882593776,1.168804423,-0.651797421,0.730606842,1.039242814,-0.599781796,0.823039723,-2.361552585,-0.394127567,-1.041231883,-0.422278112,0.619133934,0.466726678,-0.358174052,-0.211874848,0.720618029,-0.721365235,0.426819356,1.085158801,-1.31853001,-0.258487718,-0.117482336,-0.115744548,-0.350003601,-1.647773934,1.260538398,0.303396459,-0.86431222,-0.530156317,-1.023004669,-0.805100533,-0.973040574,-0.097809731,-1.104591011,0.92080968,0.240766263,0.648137533,1.659822133,0.192564649,0.583239146,0.454512468,-0.356322758,0.151693601,0.344133758,-0.192478626,0.196045896,-0.12757384,0.327325776,-0.132352857,-0.336707332,-0.65530784,0.170191533,-0.537556973,-0.680283714,-0.808219044,-0.473363422,0.110545209,0.048813002,-0.246573157,-0.536265896,-0.451785178,0.452749102,0.040032379,0.511631116,0.306939941,-0.164728841,-0.586368976,-0.289386749,0.322926582,-0.194886245,-0.512498249,-0.465651774,0.220854279,-0.009837893,-0.56786511,-0.525725868,0.137648083,0.514431451,-0.358354795,0.01005474,0.060818506,-0.329091467,0.784722755,0.213048395,0.342340503,-0.386386211,-0.214297899,-0.123529124,0.099065179,-0.768177097,-0.113812682,0.205316864,0.210118434,-0.15072299,-0.071252488,0.331704421,0.531611793,-0.457934426,0.549301211,0.089051018,-0.068880269,0.12500711,-0.465471801,1.081288971,-0.774344337,0.029268924,-0.506463822,-0.686752137,-0.333821488,0.25653872,-0.412971963,0.535397353,-0.198311098,-0.388632319,-0.332184169,-0.744155503,0.271596298,-0.428770532,0.097048872,0.275043505,-0.522887813,0.011501639,0.3459887,-0.322959929,-0.000712462,0.358883932,-0.125572396,-0.345201464,-0.601729354,0.228483295,0.07591924,0.055010439,0.335539421,-0.165142453,-0.143014507,0.002976168,-0.334766048,-0.008695803,-0.234633332,0.297313445,0.021820479,0.288742675,0.000734382,-0.14318168,-0.114733558,-0.276241366,0.021579526,-0.004322456,-0.193770904
DB00317,0.714597562,-1.852496477,0.748667336,-0.210217305,-0.220601788,-0.965477712,-0.252762791,0.297031865,-0.278374567,0.974463194,-0.676371633,-0.661428954,0.164294106,-1.74850656,1.15089856,-0.86745473,-0.400827937,0.08255938,0.622035282,-0.055680099,0.631160413,0.189689991,-0.209618103,0.602814401,0.073431611,0.72807559,0.165277952,0.218663392,-0.093759109,-0.455298552,-0.758712703,0.047521808,0.26363385,0.407914206,-0.970580831,0.011333504,-0.25619452,-0.132367994,0.700065619,0.236270979,-0.756912146,-0.562561652,0.326692933,-0.164978571,-0.39775194,0.255516209,-0.190219637,0.409331764,-0.542486528,-0.521595893,0.551751952,0.123988452,0.241164901,0.048063324,-0.212851145,0.282834339,1.209261096,-0.054710325,0.775989632,0.255022326,0.089077555,1.321891852,-0.728114629,0.213261664,0.088981445,0.48571483,-0.078401925,0.073807977,-0.111889589,-0.342108541,0.539760629,-0.371431885,0.806766565,-0.187861646,1.105925963,-0.237447944,-0.259909894,0.321357485,-0.074298306,-0.082806573,0.177113995,0.758290009,0.499393505,-0.047602959,0.169760053,-0.373758681,0.503041741,-0.677540213,0.126708836,-0.048208441,-0.190402855,-0.105918923,-0.078219919,-0.149037373,-0.285379597,-0.24565214,0.111206614,-0.026857494,0.381841518,-0.320418143,0.173773511,0.130159977,0.083014684,0.142491356,0.622036511,0.080782843,0.146317745,0.337627372,1.024453405,-0.169280904,0.083151128,0.491099271,0.021781111,0.378666008,0.072554626,-0.550403369,0.348880654,-0.164393752,-0.264089918,0.139636546,-0.65621013,-0.286109675,0.153141067,-0.16325228,0.460953689,0.107642856,0.259332713,0.511039982,-0.036420236,-0.103513072,0.450795621,0.530002828,-0.188470092,0.094663377,0.2664802,-0.683567218,-0.091926816,-0.159871539,0.194140304,0.426837814,-0.140522332,0.220939588,-0.206755716,-0.148772245,0.239954203,-0.166453466,0.075871585,0.132639285,0.189103531,0.034906865
DB00513,1.086944054,0.6370754,-0.181767738,0.634124101,0.048386283,1.862388037,-1.027864853,-1.469268044,-0.391867247,-0.506915867,1.450902695,0.320070064,-1.939493306,0.949720452,-1.652366047,0.452648449,-0.118070158,0.860241318,0.339394572,0.977529506,-0.313225692,0.240088647,0.915953682,0.606090525,-0.732531864,0.260661927,0.356877583,-0.513851405,-0.481005579,-0.552478712,-1.090635562,-0.96226706,-0.376416435,0.361095693,-1.069878437,0.236741101,0.42725329,-0.663525286,0.236478756,1.115878405,-0.064533623,-0.337984777,0.404203579,0.713913897,1.263963067,0.405771935,1.071560287,-0.133116531,0.204682563,-0.840837462,0.351228698,-0.486411451,-0.380126769,0.57354234,-0.446862289,1.539883845,0.46484769,0.638034434,-0.110646701,-0.349798957,-0.558051078,-0.491486545,0.571894967,0.252144766,-0.066963995,0.214101958,-0.925617196,0.592791095,0.036748666,-0.132996471,-0.051344257,-0.030675328,-0.090855252,0.207338416,0.021121067,-0.334228832,-0.110321212,0.625417833,-0.748284843,-0.100050548,0.107733038,-0.44249045,-0.094921973,-0.041580231,0.225778834,-0.801087324,1.059984111,-0.214153369,0.420422897,-0.579618754,-0.090220698,0.338141628,-0.490121118,-0.778455514,-0.364322711,0.448869536,-0.152537551,0.757452775,-0.85801157,-0.027923358,-0.183200005,-0.265922024,-0.15357792,-0.549393599,-0.519551562,0.262289471,-0.062355503,-0.251801975,-0.223716757,0.028411782,-0.173808577,-0.253019295,0.795274758,0.006533569,0.146127417,-0.142532308,0.319516215,-0.557986253,-0.172123173,0.142322865,-0.342640206,-0.109456253,-0.075906932,-0.009442956,0.014931966,-0.34683113,0.0040964,0.323654215,-0.371797806,-0.303436543,0.564535822,0.244296009,0.036979053,0.161589682,-0.204110744,0.457955141,-0.305509493,-0.156408827,-0.118942215,-0.01492204,0.29665657,-0.322624558,-0.027156945,-0.046448435,-0.180412305,-0.112178355,-0.571139076,0.181819805,0.343268181,0.326368444
DB01331,2.242030859,0.681145949,-0.773957083,0.683713153,-1.345846715,0.28667888,-1.709345173,0.551374013,0.150786642,-2.227018159,1.121101757,0.489320726,0.503592252,-0.027287642,-0.655243431,-0.443390363,-0.612501361,0.34782809,-0.219329753,-0.789120551,-0.319286325,0.551608797,-0.416372211,0.58028123,-0.033117058,-0.795003431,-0.424593987,-0.751476867,-0.907389866,1.033976714,0.595866062,-0.38967398,-0.236416616,0.351700302,-0.085829377,-0.733781448,0.011405697,0.02377135,-0.037136279,0.941479329,-1.088307177,-0.074422419,-0.323831421,0.230086214,0.63988153,-0.028254512,0.613431688,0.008311859,-0.675202213,-0.125918727,0.139433002,-0.718992111,-0.042636113,-0.248394519,-0.217634533,-0.479202366,0.190932385,-0.214578032,-0.073194338,0.028195815,0.107710626,0.461792271,0.234800146,0.207305441,-0.571272219,-0.115195184,0.2841007,0.180218311,-0.336251779,0.025341428,-0.009085654,-0.174235688,0.267768713,0.198295385,0.043789708,-0.169958318,-0.000246558,0.133766351,-0.100598422,-0.733341674,-0.131885336,-0.149010179,0.918905576,-0.238735412,0.239646269,-0.297062177,0.368304394,1.177034114,0.097064761,-0.144769909,-0.1083466,-0.457776469,0.269214236,-0.108020911,0.058143622,0.560002584,-0.084301851,-0.396111958,0.618768812,0.459619101,0.434729776,-0.047159082,-0.507244974,-0.002103339,0.529497943,0.156457262,0.033992397,0.094600001,-0.375157244,-0.102752561,0.365292205,0.347061177,-0.02123266,-0.223452239,-0.131892766,-0.46591053,-0.390596251,-0.119396927,-0.003845704,-0.053918398,-0.248384757,0.466721691,0.063659706,-0.468155165,-0.247849713,0.192338371,-0.010515928,-0.364866473,-0.056836542,0.042531806,0.078628007,0.332010166,-0.104996617,0.034848085,-0.478864602,0.330998098,0.180007748,0.322461872,-0.054606733,-0.072066487,-0.054545657,0.31279407,-0.045107993,0.194309197,-0.03553102,0.008024884,0.293664251,0.365687728,0.119457711,0.036786816
DB00678,0.149693428,-0.693044967,-0.119806534,0.380182425,1.630993896,-1.668154859,1.67630883,1.059498039,-0.023562623,0.778356356,0.10131349,-1.297292316,0.356287756,-0.174922885,-0.346743299,0.584059777,-0.199816934,-0.771479189,-0.409479994,1.505700921,0.153091606,0.630220635,-1.053577143,-0.961476119,-1.062011711,0.373484304,0.43176119,-0.37092651,-0.889341981,-0.262896715,-0.229105131,0.492540967,-1.011850903,0.388347503,-0.218009882,-0.467638624,-0.414074883,0.269935079,-0.0674992,-0.035512859,-0.325523852,-0.956221808,0.795487446,0.290348193,-0.367495317,-0.143502154,0.262519538,0.638202363,-0.357864502,-0.36386773,0.136133259,-0.753902545,0.205544828,-0.050909797,-0.001017162,0.513123509,0.036139357,-0.411253417,-0.88269834,0.636034299,0.565552109,-0.466576813,-0.484157937,-0.173774983,-0.179401508,-0.676686633,0.546563416,-0.325187623,-0.360221472,0.629129016,-0.164266742,-0.660200135,0.092288022,-0.525690288,-0.110764389,-0.383012946,0.034646472,-0.152118117,-0.357356687,-0.698242163,-0.100076786,-0.17746232,-0.246246018,-0.016270311,0.175448791,-0.228497582,0.321200563,-0.258465135,-0.204734368,0.410598734,0.280414567,0.03424392,-0.310488934,-0.039039445,0.086384248,0.535264366,-0.147728802,-0.521896932,0.22697244,0.367605468,0.163600818,0.133871978,-0.894359473,-0.051440147,-0.198329156,-0.122219546,-0.245815844,-0.365652825,0.192401591,-0.012313724,0.347209079,0.184373641,0.568214598,-0.18532335,-0.009132567,0.27530507,-0.08988724,-0.216987825,-0.139631889,-0.076402467,0.198818945,-0.190271789,0.290566715,0.42200966,0.271139365,0.127166809,0.00305449,0.163445805,0.583364216,0.216827928,-0.240198237,-0.182081248,-0.710474949,0.046640111,-0.577827478,-0.00934556,0.042669769,-0.161378263,0.257790331,-0.202779169,0.198705881,-0.201007558,-0.443279724,-0.087149537,0.024932846,0.054530233,0.028977005,0.624768944,0.54677966,-0.146130489
DB00904,-1.287246993,-0.535024601,0.044143771,-0.908201418,-1.286588444,0.51559164,-0.844330755,1.778226782,0.737804527,-0.591918815,-0.450006114,1.276310202,0.127309076,1.418742186,0.488783386,-0.735736557,-0.950738454,0.446675224,0.708189048,0.073033527,-0.306994839,-0.525168796,-0.44433455,-0.320346152,1.266485405,-1.059143986,1.033845269,0.1519356,-0.372454984,-0.803528057,-0.955471851,0.192838154,0.306303577,-1.179662741,1.193231515,0.558652465,0.354896115,0.374485004,-0.102626919,-1.211925039,0.619101677,-0.300099021,0.827342955,0.193773493,0.92161443,-0.231215949,-0.532016926,0.16083,-0.498674988,0.502998318,-0.200361016,0.246035025,-0.366944163,-0.807355615,-1.301971009,0.250919787,-0.256341568,0.120475137,-0.094036087,-0.76201584,0.037627125,0.183731872,0.196761408,-0.261780625,-0.543835458,-0.130540266,-0.628830116,-0.690074759,-0.247403366,-0.113998125,-0.572451886,0.398881207,-0.710019628,-0.089378902,-0.211430915,0.023108644,-0.651119043,-0.385243237,-1.034730725,-0.312308499,0.002437385,-0.399160044,0.975317752,-0.210638569,-0.900602915,0.4724804,-0.655872984,-0.459767378,-0.207070449,-0.17738603,0.591656859,-0.347535462,-0.524121616,0.21326726,-0.200894729,-0.05626629,0.223136352,-0.110021598,0.619647814,0.19596997,-0.084829098,0.311124474,-0.253096498,0.145302775,-0.318180993,-0.209539622,-0.342290497,-0.536637551,0.310665355,0.2387591,-0.024508129,0.474602294,-0.079887822,0.081844444,-0.360966692,-0.056399599,0.089187695,-0.293143712,0.759356653,0.247790932,0.034698009,0.541044224,0.864801597,0.409326923,0.358054274,-0.635668736,0.102983557,-0.180851612,-0.054286651,0.258004307,-0.034673038,-0.179011434,-0.179728509,-0.180763901,0.125056824,-0.1586491,0.085309919,-0.30549638,-0.330697269,-0.436565818,-0.119892608,-0.087492884,0.524092814,-0.554452034,0.123738122,-0.046419334,-0.415520357,-0.016979436,-0.04329991,-0.15187833
DB00859,2.360760422,1.379995681,-0.085038139,0.631968698,0.284543866,1.430219013,1.151383286,-1.45253908,0.267571435,-0.379830951,-0.369958007,-0.361389706,1.393379272,0.131173315,0.921384983,1.586364175,-0.08969015,0.988345927,-0.118231688,-0.124696356,-0.562742609,-1.095071284,-0.119581975,0.718432906,0.20032695,0.15995276,0.480789851,0.049507439,0.58970891,1.277996428,-0.833445623,0.520499755,0.252962663,0.394758439,0.111464283,0.904365564,0.442759985,-0.027932241,-0.734356629,-1.258109311,-0.146300118,0.53567116,-0.363603921,-0.892031141,-0.496159093,0.548839703,0.704343409,0.045152567,-0.1733073,-0.845660585,-0.460158316,-0.23670135,0.940303954,0.545542672,-0.430800909,0.135466166,-0.021269194,0.869821003,0.416484582,0.609671068,-0.454355084,-0.099494445,-0.352774534,0.076043617,0.776784364,-0.182240004,-0.422964163,0.24169388,0.657093116,-0.000456584,-0.002738968,-0.220928463,0.099052165,-0.2306551,-0.185423259,-0.468705963,-0.093252754,0.725178853,0.456688144,0.394620231,-0.161503134,0.438049177,-0.086485347,-0.000821514,-0.101641392,-0.155552541,0.504581025,-0.098115473,0.292443481,0.165233216,0.199548584,0.495093672,-0.031472412,0.399949764,-0.39669398,0.449968045,0.302914014,0.178594746,-0.01490913,0.335949165,-0.42884355,0.775616119,0.574329131,-0.568921301,0.489487463,0.365972695,0.358841809,0.010105909,-0.161564006,0.107570479,0.139293469,-0.081171197,-0.681240766,0.48034629,-0.365220464,-0.263413262,-0.159293147,0.36829227,0.248163168,0.058880645,-0.543165432,-0.468613508,0.548171385,0.193144616,0.690861542,0.248132384,-0.156936577,0.067940307,-0.019335092,-0.285678293,0.347803312,-0.225368557,-0.31837113,-0.063964896,-0.106120903,0.19936362,-0.068319936,0.297577961,0.214344045,-0.15565361,-0.303083937,-0.190729173,0.205839021,0.493824204,0.041140375,0.010068976,0.015624008,0.353419764,0.399463414,-0.118915926
DB01067,0.165061633,-0.261140119,-0.829070596,-0.391116831,1.210097951,1.122437023,1.840238192,0.895640652,0.3845199,0.58758521,-0.586408203,0.090515178,0.275638466,0.436613323,0.135126191,-0.43030155,1.911523055,-0.053107905,-1.061407382,-0.560368014,0.275022156,0.032301254,0.557086245,-0.087005981,0.682607709,-1.23132434,0.535517252,0.32256177,-0.074302349,-0.028591698,1.162500993,0.94650064,-0.885945159,0.65277377,0.338350148,-0.389379427,-0.799331751,0.848744769,-0.393888437,-0.793641858,-0.107436882,-0.781643723,0.852925362,0.750793936,-0.543567291,1.081659389,-0.215689583,-0.281448608,-0.181197843,0.547689225,0.782788953,-0.778608766,-0.008272578,0.7025725,0.180045113,0.821492699,-0.220346069,-0.403319562,0.115334417,-0.285146455,0.72945737,-0.215432618,0.437157857,-1.250884289,-0.104495747,-0.070314442,-0.67763873,-0.533611815,-0.430084311,-0.177646419,0.275693236,-0.523573555,-0.300363277,-0.404307033,-0.091189388,0.152685535,0.951799509,0.160258088,-0.093407779,-0.197385121,0.073378866,-0.000926858,-0.344136651,0.090046011,-0.450447088,-0.480855269,0.063012424,0.624318902,0.097923994,-0.052985781,-0.204752628,0.233504618,0.161869634,0.002295377,-0.528826129,-0.025060537,-0.292003108,-0.211375473,-0.247083813,0.137030956,0.10191739,0.204305141,0.630959788,-0.190166545,-0.089287268,-0.185138174,-0.241153018,0.43994293,-0.369313322,-0.327631694,0.298716148,-0.042968889,-0.211266126,0.045727377,-0.168513178,0.235714932,-0.022851768,0.048636279,-0.293705855,0.195026717,-0.004383404,0.220195898,0.49190212,-0.724164896,-0.726872848,0.09312521,-0.122036377,-0.340394632,-0.003537317,-0.246530525,-0.048345018,-0.215765227,-0.133681737,-0.389329034,-0.019159282,-0.047628838,-0.538799463,-0.202050528,-0.034256795,0.101296666,-0.129577061,0.351811738,-0.007102935,0.038329305,0.379185693,-0.33189623,-0.023447054,-0.294766809,-0.115117619,-0.155979397
DB01041,0.684498659,-1.60236908,1.428222109,-1.23970828,-0.248181295,2.185138519,-0.637310933,0.755454397,-0.822515284,0.156934371,0.336627457,0.488796536,0.187698836,-0.002746324,1.423958555,-0.045707637,0.47014653,0.006860832,1.088888096,0.233290522,-0.577674828,1.321574397,0.219268995,-0.068547315,-0.822712886,-0.533559171,-1.109977776,-0.339761809,0.222435823,-0.629822213,0.530408909,0.159544449,0.025628238,0.332311445,0.02663303,-0.836310414,-0.086031913,0.278886892,-0.400492002,1.325815847,0.499447411,0.788201286,0.628391732,-0.244952576,-0.104210661,-0.266773195,-0.059884798,-0.108064131,0.675983496,0.134335381,0.145385964,-0.478719584,0.340942597,0.225016701,-0.135561411,0.026181008,0.09416617,0.289185348,0.206164092,0.765580672,0.389910445,0.57593859,0.026434577,0.059288878,0.731790476,-0.561882999,0.544286153,0.115637696,0.559688198,-0.269824735,-0.438933007,0.475034041,0.539062211,-0.050667253,0.012866871,-0.451281294,-0.229080267,-0.052530578,-0.295007392,0.438943969,-0.627079997,0.546374292,0.396587262,-0.296217293,0.457587787,0.239714785,-0.22078768,0.232027517,0.013373039,-0.255072133,0.457962629,-0.463820768,0.912220711,-0.090114623,0.079594757,-0.294008566,0.035983569,-0.140497273,0.236796771,0.42115247,0.202155851,-0.362784474,0.343675811,-0.221116563,0.02695016,0.140638057,0.244097121,-0.021686706,-0.540889458,-0.27596642,0.031876841,-0.116070901,-0.141484263,0.729651079,-0.164994797,0.365952013,0.223629231,-0.248424363,-0.342674856,0.505436136,0.078774071,0.144154295,-0.279117302,0.347476758,0.042393978,0.280553437,-0.027847854,-0.566737342,0.102982421,-0.412043967,-0.09905062,0.0391368,-0.208682744,-0.079150404,-0.050619777,0.392483486,-0.251376847,-0.560964785,0.050329199,0.21621584,-0.491657947,-0.036341265,-0.152378792,-0.148138476,-0.17929657,-0.356946437,-0.106065335,-0.021607203,-0.047311204,-0.187156453
DB00485,2.086824917,0.561063241,-1.145394498,1.701250937,0.202429959,-0.129782786,-0.793098896,0.263402039,0.546712873,-1.011061274,-0.895890414,0.34299859,0.042796941,-0.800763038,-0.014766207,0.260514271,0.576383634,0.833859483,-0.122216224,0.184196917,0.13591011,1.052035098,-0.639488274,0.157426629,-0.081913593,-0.207015119,0.604107386,0.884534573,0.630137001,0.407488989,0.497752382,-0.113332907,-0.023377993,0.33215371,1.080734898,-0.240684836,-0.058778421,-0.435608104,-0.338200531,0.632572636,-0.025301855,0.434616186,0.767064379,0.085611985,-0.281207148,-0.59273324,-0.196203278,-0.246169383,0.512181239,0.100230434,-0.002402,-0.063520789,-0.136445321,-0.307773839,0.41945801,0.614070897,-0.732931349,-0.340035925,0.172219651,0.118167295,0.640216075,0.370815992,0.297603412,-0.941059439,0.455666447,-0.439750609,-0.062483851,-0.360033818,0.021215262,-0.604572592,-0.084961615,-0.29530018,-0.373367091,-0.511855259,-0.384390042,0.18918868,0.640197298,0.218917197,0.260431346,-0.950381735,0.030163463,0.338841032,-0.132338788,0.161626557,-0.387716258,0.118912045,-0.547050573,0.178023284,0.739003833,0.930723231,-0.699153238,-0.082349539,-0.33008421,0.439686718,0.170619289,-0.665628479,-0.696375548,-0.059252919,0.410076778,-0.034441045,0.036091023,-0.038884987,-0.038518359,-0.000520728,-0.662640543,-0.195001645,0.114529885,0.037764732,0.53007857,0.524424859,0.493269327,-0.02835803,-0.370733415,-0.43311844,-0.197140543,-0.227069248,0.146604306,0.356280831,-0.788785797,-0.069930337,0.159289871,-0.131259144,-0.022507938,0.238117752,0.132417566,0.074793571,0.081295869,0.500242442,0.437163397,-0.327101454,0.338422837,0.277670778,0.194409758,-0.191085635,0.088645756,-0.173997566,-0.185596257,0.286531558,-0.061586245,0.447824837,0.353505872,-0.231005145,-0.275707496,0.314350081,-0.378085289,0.389743657,-0.126225067,-0.42268833,-0.001984646,0.223836176
DB01029,0.03045128,-0.189168232,-0.728252963,-0.648281465,1.415185953,1.045054018,1.559434348,1.96838629,-0.242657645,-0.045446928,-0.096771716,0.801967877,0.910588676,0.251748245,-0.822194001,-1.315920833,-0.833055091,-0.080130397,-0.093214756,1.00019111,-0.874207479,-0.392142665,-0.409883739,0.24307806,-1.31419093,0.680074117,0.019023591,-0.431889184,-0.295686241,0.565831655,-0.627498781,0.551399042,0.310594814,0.511790941,-0.943963578,0.207341516,0.201564549,-0.947004107,0.247852754,0.974438944,-0.642707217,-0.402463403,0.005106122,0.925155948,0.474091788,-0.499339943,-0.846868322,0.960064138,-0.365327414,-1.05407144,0.015250973,0.067020853,-0.291635172,-0.221289432,0.580355573,0.682046061,0.406231817,-0.23467989,-0.932361274,0.558873571,-0.751449174,-0.301358427,0.78791789,0.14021541,-0.589145306,-0.251109595,0.186876725,-0.726799373,0.258091484,0.406763892,-0.385383642,-0.456137998,0.677016244,-0.208573838,-0.673669302,0.647477014,0.028602209,-0.529750216,0.228066707,0.370885447,0.1185197,-0.420347891,0.104301066,0.269182996,-0.002636247,0.284400456,-0.436639532,0.415947392,-0.236310789,-0.538860445,0.067640931,-0.664234702,-0.034829233,0.435376981,0.532839109,-0.003192942,-0.232981196,-0.220576287,0.055521072,-0.210762219,-0.152150556,0.467807383,-0.07991281,-0.184949992,0.145136404,-0.182607562,0.086177564,-0.502427588,-0.247218325,-0.338201015,0.488115085,-0.40133492,0.394483534,-0.315039543,-0.562466241,-0.114691672,0.751248648,-0.329806861,-0.488210394,0.253435149,0.170866064,-0.090067998,0.14553083,-0.215972312,0.310121915,0.346782539,0.46113285,-0.271159359,0.453396492,-0.396665407,0.287212757,0.032980948,-0.448553424,-0.07581393,-0.008844046,-0.140607286,-0.238564729,0.140689885,-0.311927334,0.02523644,-0.230580177,0.26950057,-0.311830921,-0.516277453,-0.056138103,-0.127435195,0.075557629,-0.418696642,-0.381439439,0.13454926
DB01238,-1.415832737,-0.483478145,-0.508274792,-0.912050552,-0.562026063,-0.016745265,-1.921618834,0.818279745,-1.4157282,0.899426849,-0.389282217,-0.00976312,1.160929463,-0.064370761,0.17254767,-1.047136002,-0.246006198,-0.192256464,0.662254716,-0.820652051,-0.12480119,0.581168211,0.73626802,-0.781231416,-1.165567178,0.096308099,-1.143326915,0.080951297,0.220657036,-0.494279039,0.496151443,-0.727642312,-0.125050719,-0.136526469,-0.420488161,0.898656894,0.82563584,-0.564499477,0.23742228,-0.826239536,0.014551576,0.490904139,0.183114297,0.13851616,0.838696932,-0.266423471,0.2212089,-0.055937545,0.240342833,0.508404609,0.653517252,-0.566508306,-0.25748239,0.248586287,-0.692631215,-0.177238921,-0.479607184,0.582293903,0.02001561,-0.320347833,0.228100096,0.506144634,-0.390500737,0.425074646,-0.144884621,-0.337837438,-0.098013146,-0.051011451,0.597700794,-0.637084425,-0.664808298,0.023731154,0.510820041,0.027955569,0.230555522,0.317564145,-0.066453889,0.46382526,0.227057532,-0.046241494,0.422831001,0.077308264,-0.098077733,-0.115751166,0.079346373,-0.460927676,0.138886949,0.21768905,0.319903046,0.628056144,-0.008821689,0.153764247,-0.018843305,-0.323604178,-0.501522455,-0.273170095,-0.066696253,0.086612985,0.288829199,0.331062736,-0.102834107,-0.424218262,-0.545427429,-0.242158281,1.15177475,-0.208723198,-0.315512901,-0.464083197,-0.078061417,-0.384138462,-0.28831269,-0.204152208,-0.467689926,0.011433377,-0.050978438,-0.400415945,-0.554607245,-0.095509394,-0.238162979,0.093279938,0.116510333,-0.026565274,0.042071581,-0.248732378,-0.221247344,-0.029285654,0.267995454,-0.029007383,0.50324754,0.294686974,0.046613478,-0.317695828,0.097671414,0.261662277,-0.481325324,0.383037119,0.099408992,-0.273495981,-0.047174751,-0.299132444,0.277260995,0.084987411,-0.133534087,-0.428872085,-0.068335259,-0.107329082,0.138137264,-0.095099779,-0.380666279,0.018075424
