0,1,2,Deg,Enh
3.41E-10,0.53545684,3.35E-08,0,0
1.08E-09,0.71964663,5.07E-06,0,0
0.15707809,0.00778816,0.000822574,0,0
3.27E-10,0.5530907,6.01E-07,0,0
9.11E-08,0.08296993,8.61E-06,0,0
0.34426817,0.001529253,0.001160943,0,0
5.49E-08,0.10890749,0.022475012,0,0
0.23632933,0.003152452,0.009469848,0,0
4.18E-08,0.5315874,2.74E-08,0,0
2.89E-09,0.47146246,3.89E-07,0,0
2.78E-08,0.25058872,8.77E-06,0,0
4.00E-08,0.20265605,2.49E-05,0,0
0.0038598,0.008103624,0.004794639,0,0
6.14E-06,0.05486056,0.001241852,0,0
1.55E-08,0.86285985,9.43E-05,0,0
1.69E-09,0.20697996,4.19E-08,0,0
2.08E-10,0.03292409,2.91E-07,0,0
9.62E-08,0.8017606,2.08E-06,0,0
0.08676131,0.015801823,0.001010718,0,0
4.84E-07,0.20352116,1.08E-06,0,0
4.83E-06,0.07907084,0.000251813,0,0
0.001131591,0.29528323,0.007205898,0,0
0.000939646,0.19186766,0.025246192,0,0
0.002094414,0.24035685,0.02920098,0,0
0.000706627,0.17222357,0.05033011,0,0
0.000218913,0.8559122,0.005037516,0,0
0.043787174,0.007593937,0.001787772,0,0
1.78E-07,0.29146793,3.28E-07,0,0
1.72E-08,0.00115136,5.22E-08,0,0
2.36E-06,0.0281877,4.45E-05,0,0
6.29E-11,0.009671522,1.13E-07,0,0
1.69E-06,0.9480632,9.34E-07,0,0
3.59E-08,0.01544614,7.78E-07,0,0
9.78E-06,0.010331619,0.000707547,0,0
3.51E-11,0.8582748,8.10E-08,0,0
1.81E-11,0.014184036,3.32E-09,0,0
3.81E-07,0.06542823,0.000291518,0,0
0.000107472,0.106131054,1.56E-08,0,0
7.59E-10,0.007655091,2.35E-08,0,0
2.83E-09,0.27976915,0.000815819,0,0
8.65E-13,0.83107066,1.19E-10,0,0
2.78E-08,0.1451025,1.35E-07,0,0
0.000556175,0.12962572,4.43E-05,0,0
1.02E-09,0.004584238,0.00042111,0,0
0.003243032,0.013768351,4.91E-08,0,0
8.67E-06,0.27300972,8.38E-07,0,0
4.68E-09,0.4412927,2.58E-07,0,0
0.000187513,0.12734269,9.20E-06,0,0
1.88E-11,0.34755036,6.07E-11,0,0
4.94E-11,0.025340738,9.87E-06,0,0
1.22E-05,0.17472118,2.26E-06,0,0
1.41E-05,0.6153331,1.36E-06,0,0
2.68E-06,0.28088927,0.006145678,0,0
2.88E-16,4.19E-05,7.46E-06,0,0
4.47E-06,0.021154867,6.45E-07,0,0
0.004002329,0.09694398,0.013353239,0,0
8.02E-11,0.000496973,6.53E-08,0,0
3.94E-10,0.31479415,2.94E-07,0,0
2.56E-10,0.0658921,8.64E-05,0,0
9.28E-08,0.124809705,4.20E-06,0,0
2.16E-07,0.7402127,2.25E-05,0,0
2.45E-10,0.004614392,1.18E-08,0,0
2.20E-15,0.002448015,1.55E-07,0,0
9.92E-06,0.007549299,1.85E-06,0,0
1.82E-08,0.26345497,3.27E-06,0,0
4.18E-05,0.07288853,1.59E-05,0,0
0.000505666,0.529155,0.008465108,0,0
9.06E-10,0.22358207,1.50E-08,0,0
3.79E-05,0.1826059,3.65E-08,0,0
1.16E-07,0.33288604,2.03E-05,0,0
1.90E-09,0.9410937,3.39E-09,0,0
3.61E-09,0.005583556,6.37E-08,0,0
7.56E-06,0.011468062,3.24E-05,0,0
2.33E-05,0.007711361,5.44E-06,0,0
1.06E-07,0.7960699,7.76E-05,0,0
7.71E-09,0.14069597,0.001132929,0,0
1.47E-10,0.92649037,1.07E-08,0,0
6.03E-08,0.11328782,0.0016538,0,0
2.31E-12,0.01742485,3.02E-08,0,0
3.91E-05,0.45945805,3.02E-07,0,0
0.023583435,0.002993563,0.000148661,0,0
4.27E-11,0.000218845,2.24E-08,0,0
0.05098939,0.012195109,0.001316256,0,0
1.22E-08,0.020947937,0.000169676,0,0
4.24E-06,0.04546249,4.87E-06,0,0
2.83E-10,0.730037,1.78E-05,0,0
2.98E-07,0.025861917,7.95E-05,0,0
7.32E-08,0.012126851,3.44E-05,0,0
1.43E-08,0.024744473,3.72E-05,0,0
1.01E-07,0.09502484,0.000110938,0,0
2.91E-07,0.269619,0.004903824,0,0
0.034977313,0.14814796,0.018427009,0,0
0.000998875,0.47029945,3.01E-05,0,0
0.000226456,0.0598315,1.49E-05,0,0
3.34E-05,0.022739803,6.95E-05,0,0
4.68E-07,0.13513762,7.61E-06,0,0
2.18E-08,0.5335295,0.000351513,0,0
0.000173818,0.15190719,0.000282645,0,0
4.09E-13,0.6501724,3.97E-10,0,0
5.21E-06,0.40046665,7.23E-06,0,0
1.31E-08,0.06352381,0.000114829,0,0
6.67E-08,0.71396905,6.18E-08,0,0
1.21E-09,0.002220396,1.20E-05,0,0
5.49E-11,0.047882885,5.24E-07,0,0
2.48E-08,0.00950388,2.93E-06,0,0
3.03E-06,0.39865676,2.02E-07,0,0
3.66E-05,0.012583592,0.000129177,0,0
0.000426996,0.09314655,0.000110237,0,0
9.13E-08,0.9537532,0.000316823,0,0
3.55E-08,0.0657598,6.44E-07,0,0
1.66E-11,0.0462529,2.30E-05,0,0
2.09E-10,0.13910396,2.74E-05,0,0
1.03E-05,0.23876847,7.38E-05,0,0
4.58E-07,0.007050563,0.03510998,0,0
1.86E-05,0.011919307,0.000313743,0,0
7.32E-08,0.9845911,3.77E-08,0,0
2.09E-07,0.25178733,3.58E-05,0,0
0.00010158,0.08462279,0.000114193,0,0
2.47E-11,0.07027545,1.74E-08,0,0
6.17E-07,0.45499706,0.000235236,0,0
3.20E-10,0.000453685,5.67E-08,0,0
3.41E-10,0.9743576,7.17E-10,0,0
0.001279502,0.001198242,4.25E-05,0,0
5.44E-16,0.04357741,2.43E-07,0,0
6.37E-08,0.6749428,6.31E-09,0,0
4.21E-06,0.067185946,1.80E-05,0,0
5.89E-14,0.007732307,7.42E-08,0,0
3.57E-08,0.036798753,3.91E-07,0,0
9.69E-12,0.016849289,0.072785206,0,0
1.92E-08,0.97356963,0.002346218,0,0
2.22E-06,0.015549449,0.000268854,0,0
0.000243105,0.9135832,0.000309626,0,0
2.83E-07,0.10191372,1.74E-05,0,0
4.05E-09,0.056132182,8.14E-08,0,0
3.35E-09,0.001845708,2.16E-05,0,0
8.61E-06,0.33786827,3.19E-08,0,0
1.01E-06,0.022826863,4.74E-06,0,0
2.23E-08,0.013052695,7.76E-06,0,0
1.94E-05,0.061682682,2.51E-05,0,0
1.61E-05,0.38179344,2.52E-05,0,0
1.11E-10,0.3382843,2.18E-05,0,0
2.34E-06,0.303155,0.003133854,0,0
3.37E-07,0.012970386,0.00013474,0,0
0.001557705,0.013825337,9.81E-06,0,0
1.47E-05,0.02623507,0.000581309,0,0
0.001324119,0.27644828,0.001063432,0,0
4.13E-08,0.000427504,3.75E-07,0,0
2.44E-06,0.7863621,6.13E-05,0,0
5.05E-10,0.004504273,2.37E-05,0,0
2.11E-10,0.61283207,9.94E-10,0,0
7.33E-08,0.117684744,1.33E-05,0,0
7.98E-07,0.4555357,3.93E-06,0,0
2.59E-10,0.62287873,1.80E-08,0,0
9.05E-06,0.88962966,0.000155852,0,0
4.28E-09,0.16188614,9.83E-05,0,0
0.4379262,0.001195185,2.79E-06,0,0
4.03E-06,0.46409428,0.003924158,0,0
0.1688372,0.091191135,0.105671704,0,0
4.62E-05,0.23561594,0.000231874,0,0
2.23E-07,0.31734273,3.95E-05,0,0
0.002288908,0.6175947,0.00034852,0,0
2.33E-05,0.28233334,2.19E-07,0,0
2.72E-09,0.14318345,1.78E-06,0,0
7.13E-09,0.030528072,6.83E-07,0,0
3.99E-06,0.7679878,2.50E-06,0,0
2.35E-11,0.7562987,2.59E-10,0,0
1.74E-07,0.491401,0.001146082,0,0
0.035071094,0.010468992,0.09222089,0,0
0.003090378,0.0509188,0.001575048,0,0
0.000736492,0.019542314,1.67E-06,0,0
7.77E-10,0.08417489,1.06E-06,0,0
9.72E-10,0.012816394,2.61E-06,0,0
2.07E-05,0.4676389,2.78E-07,0,0
3.24E-10,0.9075283,3.30E-09,0,0
0.000147176,0.82677925,2.12E-06,0,0
1.52E-05,0.5008487,1.40E-05,0,0
2.39E-09,0.067119,0.000266666,0,0
3.30E-08,0.07481654,4.06E-06,0,0
2.86E-11,0.07353863,2.68E-05,0,0
2.30E-08,0.003527625,2.86E-05,0,0
7.85E-07,0.12996107,8.90E-08,0,0
1.99E-08,0.1338705,4.08E-06,0,0
1.81E-10,0.47544268,1.38E-09,0,0
4.58E-11,0.007428805,8.95E-06,0,0
1.31E-10,0.47381717,7.08E-09,0,0
6.25E-08,0.39275783,9.97E-07,0,0
2.10E-05,0.14364624,0.000363912,0,0
0.14980835,0.000256859,0.026696319,0,0
3.90E-10,0.011779386,8.27E-09,0,0
1.04E-08,0.71716255,1.12E-09,0,0
9.96E-10,0.7327696,8.62E-05,0,0
1.62E-09,0.076759554,4.13E-05,0,0
0.34697896,0.000859385,3.52E-05,0,0
9.45E-13,0.4184783,1.58E-09,0,0
4.99E-07,0.045469347,4.70E-07,0,0
2.22E-08,0.000902416,9.39E-06,0,0
4.26E-05,0.21390644,0.001258901,0,0
2.69E-09,0.006221033,4.61E-06,0,0
7.41E-07,0.673299,1.23E-05,0,0
9.31E-11,0.18399265,2.50E-06,0,0
0.001739706,0.43277556,0.00676012,0,0
6.16E-10,0.088798195,3.80E-07,0,0
2.94E-14,0.000866518,1.15E-07,0,0
5.40E-06,0.02784796,9.80E-07,0,0
1.06E-10,0.052004065,3.91E-06,0,0
2.93E-08,0.62407166,1.04E-06,0,0
2.16E-10,0.9105625,7.61E-10,0,0
3.16E-11,0.23932993,3.43E-08,0,0
1.27E-05,0.00290503,2.07E-06,0,0
7.89E-06,0.08001288,4.42E-05,0,0
2.00E-09,0.006929395,1.62E-06,0,0
0.000486507,0.14084366,2.07E-06,0,0
1.39E-08,0.28797543,2.87E-10,0,0
1.81E-10,0.005256732,2.36E-05,0,0
2.91E-06,0.42360848,3.14E-07,0,0
1.30E-08,0.031815916,7.80E-06,0,0
0.000124607,0.3520894,4.01E-05,0,0
0.000155045,0.19516504,0.000280022,0,0
0.001340817,0.44341582,0.09528664,0,0
4.49E-12,0.041605618,5.97E-05,0,0
1.12E-09,0.30389452,3.56E-05,0,0
5.59E-07,0.40022433,9.35E-06,0,0
3.10E-05,0.15791982,5.28E-06,0,0
2.86E-10,0.4450037,5.18E-06,0,0
0.09088338,0.004508055,0.039822128,0,0
5.75E-06,0.7422673,0.002551348,0,0
4.29E-08,0.003779309,3.16E-07,0,0
4.23E-18,0.5325294,6.80E-11,0,0
4.00E-08,0.079151794,0.000487225,0,0
2.20E-08,0.073295,6.52E-07,0,0
1.28E-06,0.49731594,0.000859443,0,0
2.74E-05,0.001584737,0.001495055,0,0
6.22E-07,0.006892523,1.12E-06,0,0
4.14E-08,0.028057944,6.61E-08,0,0
9.38E-09,0.35812408,0.000773189,0,0
4.54E-11,0.004427521,1.68E-07,0,0
6.83E-07,0.9458633,5.10E-08,0,0
2.37E-10,0.25519004,3.53E-07,0,0
2.58E-08,0.21355455,9.43E-06,0,0
6.15E-10,0.10112496,0.000198164,0,0
1.14E-10,0.9894706,4.65E-05,0,0
4.13E-09,0.9226191,2.48E-06,0,0
4.55E-11,0.065248735,2.72E-08,0,0
6.24E-10,0.052681208,0.000168122,0,0
4.63E-10,0.05204442,2.29E-07,0,0
0.000287932,0.0015254,0.010973386,0,0
2.38E-10,0.047729466,2.23E-08,0,0
1.36E-09,0.013472103,2.29E-08,0,0
2.54E-12,0.001813773,6.71E-08,0,0
3.98E-05,0.001959803,3.95E-09,0,0
9.95E-05,0.039200816,0.000227059,0,0
4.17E-08,0.121496424,1.05E-06,0,0
1.66E-10,0.006338153,7.82E-07,0,0
1.89E-05,0.010528842,0.00067011,0,0
1.65E-11,0.24694432,1.85E-09,0,0
1.86E-09,0.000441377,5.54E-08,0,0
1.48E-09,0.012676582,2.78E-06,0,0
3.18E-09,0.761068,1.76E-05,0,0
1.99E-08,0.98585516,0.00571637,0,0
4.96E-09,0.4889491,8.00E-11,0,0
9.19E-06,0.21815054,5.57E-06,0,0
1.52E-07,0.6311262,1.69E-06,0,0
7.52E-08,0.1654076,2.91E-07,0,0
3.70E-11,0.2732996,2.44E-07,0,0
0.001832001,0.13081199,1.70E-05,0,0
1.76E-14,0.06705595,1.24E-07,0,0
4.19E-09,0.57713926,2.46E-06,0,0
2.06E-11,0.007725381,7.67E-07,0,0
5.13E-07,0.007141897,1.38E-07,0,0
1.07E-05,0.41871667,8.37E-06,0,0
3.61E-08,0.07356196,1.53E-08,0,0
4.91E-06,0.2190575,3.79E-06,0,0
5.35E-06,0.8763894,2.64E-06,0,0
9.38E-07,0.25335962,3.50E-06,0,0
5.51E-07,0.84024155,0.000303551,0,0
1.03E-08,0.001312429,6.44E-08,0,0
2.52E-08,0.00170652,1.51E-07,0,0
3.66E-07,0.87180394,2.30E-07,0,0
4.78E-09,0.14194043,0.01772126,0,0
3.63E-07,0.27337584,3.87E-05,0,0
6.14E-07,0.33497646,4.08E-07,0,0
5.62E-08,0.027393406,2.66E-05,0,0
0.000620104,0.23846182,0.00137275,0,0
2.90E-06,0.068003945,0.000427067,0,0
8.85E-05,0.2888609,0.001314853,0,0
5.43E-09,0.24085224,5.37E-05,0,0
1.80E-06,0.63247794,1.91E-05,0,0
3.49E-07,0.77206916,2.64E-05,0,0
2.10E-07,0.8618026,4.37E-08,0,0
5.89E-08,0.0776854,0.002588014,0,0
2.18E-08,0.063797235,0.000296125,0,0
3.41E-08,0.017773105,2.39E-05,0,0
5.95E-09,0.004195451,4.68E-08,0,0
7.94E-08,0.004621524,6.38E-05,0,0
4.84E-05,0.45647955,0.000125039,0,0
6.54E-12,0.024010824,4.87E-08,0,0
3.71E-10,0.12946965,5.13E-07,0,0
1.60E-07,0.81271213,7.54E-06,0,0
0.000173375,0.01703717,0.002464648,0,0
0.00052022,0.005415726,5.02E-05,0,0
1.02E-07,0.9136629,0.000480118,0,0
0.006702225,0.019147808,0.005368992,0,0
8.07E-08,0.45415068,7.75E-08,0,0
7.71E-06,0.27728167,6.71E-07,0,0
1.52E-06,0.03448078,0.000362067,0,0
2.37E-06,0.080949426,2.17E-06,0,0
2.60E-11,0.38484052,2.29E-09,0,0
5.52E-07,0.04597581,0.000115228,0,0
5.70E-05,0.027897527,1.41E-09,0,0
3.39E-09,0.008254436,7.56E-08,0,0
0.027196165,0.005312339,0.000998306,0,0
3.44E-06,0.001687815,5.78E-08,0,0
1.28E-05,0.35970053,0.00569853,0,0
1.41E-05,0.019349415,4.59E-05,0,0
0.000279781,0.8929832,4.80E-05,0,0
6.23E-08,0.3492061,2.52E-05,0,0
2.69E-08,0.14428812,7.71E-08,0,0
8.66E-07,0.002607743,1.05E-07,0,0
1.13E-08,0.001812782,4.57E-07,0,0
3.91E-08,0.9918425,0.001356351,0,0
1.58E-11,0.004458024,1.91E-05,0,0
2.02E-10,0.73120594,8.20E-10,0,0
7.14E-10,0.88861114,1.02E-06,0,0
4.59E-12,0.008647312,0.000115993,0,0
6.70E-05,0.14974768,6.26E-07,0,0
0.026046097,0.007436365,3.18E-06,0,0
6.67E-08,0.68655336,6.27E-07,0,0
0.3859911,0.009851884,0.01264914,0,0
2.73E-06,0.060982525,0.000678273,0,0
2.16E-09,0.000202786,2.79E-06,0,0
6.03E-11,0.9731108,1.38E-09,0,0
4.75E-09,0.005440199,5.33E-08,0,0
1.18E-06,0.10954099,1.05E-08,0,0
2.48E-07,0.10507269,1.33E-06,0,0
1.63E-09,0.92396885,1.09E-07,0,0
1.86E-11,0.9880426,4.89E-11,0,0
1.46E-08,0.00441811,7.37E-05,0,0
7.12E-08,0.6069351,7.00E-08,0,0
0.09127048,0.00141464,0.000290327,0,0
0.001999835,0.09628433,0.000259427,0,0
1.82E-13,0.9324279,9.83E-10,0,0
2.43E-06,0.7706354,0.000770164,0,0
5.16E-09,0.057442382,9.38E-07,0,0
8.03E-05,0.2628223,3.80E-05,0,0
0.13333504,0.023357768,0.012965046,0,0
1.52E-05,0.14162311,0.000138698,0,0
4.64E-05,0.60077226,0.09619545,0,0
1.10E-06,0.68391305,3.73E-05,0,0
0.000131649,0.36193395,1.88E-06,0,0
4.17E-07,0.42507797,1.55E-07,0,0
8.55E-10,0.027080664,5.12E-08,0,0
0.003838239,0.005584515,1.67E-05,0,0
6.28E-07,0.103354394,8.58E-07,0,0
9.88E-11,0.001642258,9.43E-08,0,0
2.75E-05,0.36268693,3.06E-06,0,0
2.14E-07,0.006634262,4.27E-06,0,0
3.56E-07,0.40237004,3.10E-07,0,0
6.33E-09,0.16256072,0.001047394,0,0
9.82E-12,0.055075116,1.43E-07,0,0
2.50E-10,0.8000278,9.21E-08,0,0
4.96E-09,0.33773676,0.000653969,0,0
0.001016442,0.3509271,2.58E-05,0,0
6.66E-07,0.7968526,1.02E-08,0,0
6.08E-11,0.28577593,5.74E-07,0,0
4.44E-10,0.1262475,2.26E-07,0,0
3.62E-07,0.25345242,1.15E-05,0,0
1.05E-07,0.65471286,2.48E-07,0,0
0.000461298,0.24065416,8.90E-06,0,0
0.000386297,0.79450244,7.98E-10,0,0
1.58E-10,0.92631054,3.82E-09,0,0
1.26E-05,0.004971908,1.34E-05,0,0
1.85E-12,0.7061949,2.31E-10,0,0
7.90E-08,0.46402702,1.08E-07,0,0
3.29E-13,0.9738424,7.17E-11,0,0
6.45E-08,0.3724649,1.94E-08,0,0
3.88E-12,0.23810568,8.87E-08,0,0
5.70E-10,0.002895258,1.19E-06,0,0
0.043403678,0.023289358,0.06410467,0,0
5.27E-06,0.9061295,4.99E-06,0,0
2.61E-05,0.08441413,1.55E-05,0,0
6.91E-09,0.04696654,5.40E-06,0,0
4.43E-09,0.000537536,8.90E-09,0,0
6.72E-06,0.01076945,8.69E-06,0,0
5.16E-10,0.031951766,5.06E-06,0,0
4.39E-14,0.1985424,7.72E-08,0,0
7.41E-08,0.006896431,9.36E-06,0,0
6.19E-10,0.01820806,0.050223324,0,0
8.55E-09,0.058506496,1.13E-05,0,0
9.11E-10,0.7077217,3.86E-08,0,0
1.71E-06,0.10553293,4.30E-05,0,0
1.76E-07,0.9325123,0.000561658,0,0
1.44E-15,0.46055663,1.23E-11,0,0
1.09E-13,0.09296889,1.46E-07,0,0
7.19E-09,0.5657362,0.000183323,0,0
0.00014861,0.7314648,1.46E-06,0,0
2.24E-07,0.98407507,1.57E-07,0,0
1.17E-10,0.06025976,2.09E-05,0,0
1.18E-10,0.76245403,1.95E-06,0,0
9.70E-07,0.13597819,5.41E-05,0,0
3.83E-13,0.30789125,2.08E-09,0,0
1.82E-14,0.16984531,1.97E-11,0,0
1.91E-05,0.3731989,0.000322844,0,0
6.77E-13,0.06349088,4.40E-07,0,0
1.27E-11,0.06250342,2.46E-05,0,0
1.10E-09,0.009747355,0.00016767,0,0
0.000495561,0.01884636,0.000323755,0,0
0.000326738,0.29588708,0.000325134,0,0
2.02E-05,0.6047594,0.003772714,0,0
0.33469892,0.050640106,0.003905591,0,0
3.71E-06,0.03887404,0.001903355,0,0
0.006568887,0.20906943,0.028516,0,0
9.75E-05,0.37848315,0.19573036,0,0
1.14E-07,0.107531525,0.001081101,0,0
1.23E-06,0.43426093,5.70E-07,0,0
1.31E-08,0.7087393,0.000264414,0,0
7.95E-07,0.6983272,0.000169406,0,0
1.07E-11,0.7649865,7.44E-09,0,0
1.00E-11,0.22037633,4.17E-08,0,0
1.49E-07,0.09507816,0.000499082,0,0
1.74E-06,0.102214724,1.29E-05,0,0
2.51E-08,0.28666398,2.75E-06,0,0
3.24E-13,0.14284503,1.59E-08,0,0
1.09E-09,0.03130056,0.000194519,0,0
2.64E-07,0.7059892,8.96E-05,0,0
9.33E-09,0.870342,1.44E-08,0,0
2.43E-12,0.049171805,1.29E-07,0,0
2.25E-05,0.036323857,3.90E-05,0,0
3.74E-07,0.08549681,6.87E-06,0,0
9.07E-05,0.06637972,1.29E-05,0,0
6.44E-09,0.5217092,4.63E-07,0,0
1.16E-09,0.03990302,0.000464561,0,0
0.000100068,0.95772785,8.84E-08,0,0
7.80E-08,0.21323352,3.11E-06,0,0
5.44E-11,0.6155788,1.39E-08,0,0
2.86E-07,0.029272448,0.000318744,0,0
5.93E-07,0.13449283,1.43E-08,0,0
1.96E-08,0.004950973,2.20E-07,0,0
1.04E-07,0.9207769,1.25E-05,0,0
4.07E-08,0.2944609,1.57E-06,0,0
2.24E-08,0.002420452,1.54E-07,0,0
9.33E-08,0.001354255,0.000355776,0,0
2.73E-09,0.02104357,8.25E-08,0,0
1.82E-09,0.77968967,3.49E-08,0,0
1.61E-09,0.51087034,1.84E-06,0,0
7.28E-12,1.15E-07,0.49716103,0,0
0.000293754,0.13458823,1.41E-05,0,0
2.33E-08,0.28515115,3.03E-07,0,0
5.75E-10,0.994949,6.29E-10,0,0
6.54E-14,0.001369323,0.008387347,0,0
5.97E-13,0.08077952,2.21E-07,0,0
1.85E-08,0.028613273,0.000739618,0,0
5.91E-07,0.000550258,0.028045269,0,0
9.27E-12,0.96219957,2.01E-09,0,0
2.12E-12,0.114606336,4.65E-07,0,0
1.24E-11,0.9511905,2.05E-09,0,0
1.39E-05,0.6947975,2.84E-06,0,0
3.02E-08,0.19129077,0.000722688,0,0
7.70E-09,0.1457404,2.87E-05,0,0
1.07E-08,0.8737102,8.74E-06,0,0
8.61E-07,0.57864654,4.03E-06,0,0
3.86E-11,0.1318868,1.81E-06,0,0
1.55E-08,0.87752867,6.79E-07,0,0
0.000715774,0.056209687,0.000373401,0,0
1.22E-05,0.7632399,2.87E-05,0,0
1.09E-08,0.00428017,4.16E-08,0,0
2.34E-09,0.07756935,0.000101777,0,0
0.001065492,0.006470184,1.05E-07,0,0
4.30E-06,0.7388241,0.000792466,0,0
3.89E-05,0.41728294,0.000416654,0,0
0.000593492,0.39530063,7.99E-05,0,0
2.30E-08,0.016592244,1.32E-06,0,0
2.51E-06,0.06865222,0.001486993,0,0
1.39E-05,0.092038415,0.00700772,0,0
0.000845933,0.44464338,0.003946874,0,0
5.48E-07,0.74748987,5.78E-07,0,0
4.72E-08,0.8231051,1.04E-09,0,0
1.76E-06,0.281001,6.42E-11,0,0
1.20E-08,0.9702678,1.44E-11,0,0
1.26E-09,0.25241333,7.16E-14,0,0
3.53E-10,0.17623378,3.13E-10,0,0
5.31E-12,0.007981955,1.24E-07,0,0
4.25E-10,0.978209,1.17E-11,0,0
1.25E-05,0.56115675,2.18E-07,0,0
5.09E-09,0.00049131,0.000537783,0,0
1.45E-12,3.13E-05,1.72E-08,0,0
1.50E-15,0.002696934,6.81E-10,0,0
2.59E-06,0.034727376,2.54E-09,0,0
0.000169747,0.645498,2.92E-07,0,0
3.53E-10,0.07890032,9.78E-10,0,0
4.76E-11,0.001849471,2.44E-11,0,0
1.19E-09,0.979623,1.48E-14,0,0
2.54E-07,0.009646035,1.55E-10,0,0
7.83E-08,0.7379236,9.55E-11,0,0
4.10E-11,0.99214983,9.97E-12,0,0
2.37E-11,2.37E-06,0.00118984,0,0
1.64E-10,0.03064156,1.81E-06,0,0
9.86E-09,0.5552591,6.54E-09,0,0
2.84E-09,0.1547446,3.45E-08,0,0
1.34E-08,0.060612183,9.43E-09,0,0
1.23E-05,0.8230619,9.77E-07,0,0
1.09E-07,0.0206082,2.69E-07,0,0
4.40E-09,0.9728256,1.53E-06,0,0
7.05E-09,0.002758963,2.21E-05,0,0
7.90E-15,0.84510493,2.67E-12,0,0
8.18E-12,0.033166338,4.62E-06,0,0
7.58E-11,0.002237499,1.04E-08,0,0
4.92E-14,0.002686439,3.77E-10,0,0
1.13E-12,0.060879055,3.66E-08,0,0
4.51E-14,0.004643371,3.50E-10,0,0
1.67E-14,0.90344226,6.82E-11,0,0
4.28E-07,0.001095784,1.02E-07,0,0
4.42E-08,0.3360373,1.81E-08,0,0
4.12E-10,0.003546835,6.93E-06,0,0
7.90E-10,0.046004187,3.00E-07,0,0
3.19E-06,0.31153837,7.00E-06,0,0
1.93E-16,0.1386641,5.08E-11,0,0
3.50E-11,0.000510237,1.56E-09,0,0
1.07E-12,0.8630088,7.55E-13,0,0
6.18E-12,0.14055905,1.20E-09,0,0
3.98E-07,0.1019451,5.24E-07,0,0
1.88E-12,0.7800213,2.48E-11,0,0
1.66E-13,0.001824914,3.36E-06,0,0
0.005566437,0.006984121,2.56E-07,0,0
4.22E-08,0.49103153,1.41E-08,0,0
1.26E-05,0.04311557,4.79E-09,0,0
1.34E-09,0.6059607,8.35E-10,0,0
4.46E-11,0.06507367,5.27E-09,0,0
3.63E-11,0.67809385,1.58E-15,0,0
2.21E-10,0.6696465,3.59E-08,0,0
4.29E-10,0.07271066,8.69E-09,0,0
0.003881819,0.027185507,0.000261283,0,0
5.06E-08,0.29272616,4.61E-10,0,0
2.99E-11,0.9975491,4.19E-08,0,0
1.05E-12,0.840769,6.62E-15,0,0
4.98E-10,0.5571227,5.78E-14,0,0
9.05E-13,0.000609634,2.44E-09,0,0
4.45E-12,0.9407983,1.33E-11,0,0
3.65E-09,0.0892981,2.43E-07,0,0
6.41E-06,0.42445126,2.02E-07,0,0
1.17E-11,0.032473832,6.13E-10,0,0
1.65E-07,0.6861678,6.69E-10,0,0
6.37E-07,0.59973806,4.74E-08,0,0
9.58E-07,0.721478,2.01E-07,0,0
1.52E-06,0.48944822,2.31E-07,0,0
1.72E-05,0.7720688,1.98E-07,0,0
7.92E-09,0.4238714,3.32E-07,0,0
2.23E-05,0.34240332,2.86E-08,0,0
7.37E-11,0.9913931,1.17E-14,0,0
2.74E-13,0.003003635,4.30E-12,0,0
4.46E-09,0.000317216,7.48E-05,0,0
2.02E-15,0.004091482,4.18E-09,0,0
9.72E-10,0.49236813,1.84E-10,0,0
1.49E-09,0.9704889,1.12E-11,0,0
2.04E-12,0.000947818,1.74E-09,0,0
3.66E-05,0.3236008,1.25E-07,0,0
2.84E-13,0.74078304,1.19E-11,0,0
1.15E-13,0.017673207,3.68E-13,0,0
7.31E-09,0.004124061,3.36E-07,0,0
9.24E-09,0.36972204,8.03E-16,0,0
1.17E-14,0.001808645,2.30E-11,0,0
7.05E-10,0.9837519,3.60E-13,0,0
1.20E-11,0.056415066,4.02E-07,0,0
2.63E-15,0.9445683,9.88E-15,0,0
4.30E-12,7.23E-05,1.08E-07,0,0
4.86E-05,0.035990875,7.46E-09,0,0
1.18E-13,0.000191893,6.94E-07,0,0
6.65E-07,0.02253983,7.68E-16,0,0
2.92E-10,0.02359038,6.16E-09,0,0
3.93E-11,0.21629538,2.53E-10,0,0
0.000113847,0.23485202,3.08E-10,0,0
1.67E-14,0.93691945,2.52E-16,0,0
4.57E-16,0.002619133,7.32E-07,0,0
1.20E-07,0.0413676,7.83E-11,0,0
3.28E-09,0.027142657,2.65E-09,0,0
4.84E-09,0.6244697,0.000132785,0,0
1.21E-19,4.01E-05,7.00E-08,0,0
3.36E-07,0.014898649,2.47E-10,0,0
3.63E-05,0.7938748,3.27E-07,0,0
2.23E-15,1.67E-05,1.25E-09,0,0
2.01E-09,0.14767028,1.22E-09,0,0
8.10E-14,0.006503922,2.79E-06,0,0
1.97E-12,0.2614433,1.18E-08,0,0
1.17E-11,0.013703546,1.86E-08,0,0
5.59E-14,0.001130862,3.08E-12,0,0
4.06E-19,3.30E-05,2.53E-08,0,0
7.28E-08,0.3178129,9.17E-14,0,0
2.06E-09,0.7118961,6.10E-13,0,0
1.82E-08,0.02292643,4.92E-09,0,0
4.88E-05,0.6753036,1.75E-06,0,0
9.21E-14,0.006645468,8.36E-11,0,0
1.13E-10,0.001545216,3.50E-10,0,0
2.54E-10,0.00013122,4.21E-06,0,0
